"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete board by ID","1019","testDeleteBoard","RegressionTests","Thu Mar 26 22:20:05 UTC 2026","passed","Thu Mar 26 22:20:06 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Delete already deleted board - negative test","1038","testDeleteAlreadyDeletedBoard","RegressionTests","Thu Mar 26 22:20:04 UTC 2026","passed","Thu Mar 26 22:20:05 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Update board name and description","743","testUpdateBoard","RegressionTests","Thu Mar 26 22:20:06 UTC 2026","passed","Thu Mar 26 22:20:07 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Get non-existent board - negative test","122","testGetNonExistentBoard","RegressionTests","Thu Mar 26 22:20:06 UTC 2026","failed","Thu Mar 26 22:20:06 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Read/Get board by ID","439","testGetBoard","RegressionTests","Thu Mar 26 22:20:06 UTC 2026","passed","Thu Mar 26 22:20:06 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Create board with empty name - negative test","122","testCreateBoardWithEmptyName","RegressionTests","Thu Mar 26 22:20:04 UTC 2026","passed","Thu Mar 26 22:20:04 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Create board with valid name","1886","testCreateBoard","RegressionTests","Thu Mar 26 22:20:02 UTC 2026","passed","Thu Mar 26 22:20:04 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
