"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete board by ID","1287","testDeleteBoard","RegressionTests","Fri Dec 19 22:13:41 UTC 2025","passed","Fri Dec 19 22:13:43 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Read/Get board by ID","571","testGetBoard","RegressionTests","Fri Dec 19 22:13:43 UTC 2025","passed","Fri Dec 19 22:13:43 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Update board name and description","670","testUpdateBoard","RegressionTests","Fri Dec 19 22:13:44 UTC 2025","passed","Fri Dec 19 22:13:44 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Create board with valid name","2566","testCreateBoard","RegressionTests","Fri Dec 19 22:13:37 UTC 2025","passed","Fri Dec 19 22:13:40 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Delete already deleted board - negative test","1459","testDeleteAlreadyDeletedBoard","RegressionTests","Fri Dec 19 22:13:40 UTC 2025","passed","Fri Dec 19 22:13:41 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Get non-existent board - negative test","172","testGetNonExistentBoard","RegressionTests","Fri Dec 19 22:13:43 UTC 2025","failed","Fri Dec 19 22:13:44 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Create board with empty name - negative test","164","testCreateBoardWithEmptyName","RegressionTests","Fri Dec 19 22:13:40 UTC 2025","passed","Fri Dec 19 22:13:40 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
