"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Read/Get board by ID","522","testGetBoard","RegressionTests","Mon Dec 22 22:13:55 UTC 2025","passed","Mon Dec 22 22:13:56 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Create board with empty name - negative test","163","testCreateBoardWithEmptyName","RegressionTests","Mon Dec 22 22:13:53 UTC 2025","passed","Mon Dec 22 22:13:53 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Delete board by ID","1122","testDeleteBoard","RegressionTests","Mon Dec 22 22:13:54 UTC 2025","passed","Mon Dec 22 22:13:55 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Get non-existent board - negative test","166","testGetNonExistentBoard","RegressionTests","Mon Dec 22 22:13:56 UTC 2025","failed","Mon Dec 22 22:13:56 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Delete already deleted board - negative test","1183","testDeleteAlreadyDeletedBoard","RegressionTests","Mon Dec 22 22:13:53 UTC 2025","passed","Mon Dec 22 22:13:54 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Update board name and description","659","testUpdateBoard","RegressionTests","Mon Dec 22 22:13:56 UTC 2025","passed","Mon Dec 22 22:13:56 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Create board with valid name","2596","testCreateBoard","RegressionTests","Mon Dec 22 22:13:50 UTC 2025","passed","Mon Dec 22 22:13:52 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
