"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get non-existent board - negative test","158","testGetNonExistentBoard","RegressionTests","Fri Jun 19 22:45:05 UTC 2026","failed","Fri Jun 19 22:45:06 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Delete already deleted board - negative test","1379","testDeleteAlreadyDeletedBoard","RegressionTests","Fri Jun 19 22:45:02 UTC 2026","passed","Fri Jun 19 22:45:04 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Read/Get board by ID","555","testGetBoard","RegressionTests","Fri Jun 19 22:45:05 UTC 2026","passed","Fri Jun 19 22:45:05 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Delete board by ID","1216","testDeleteBoard","RegressionTests","Fri Jun 19 22:45:04 UTC 2026","passed","Fri Jun 19 22:45:05 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with empty name - negative test","170","testCreateBoardWithEmptyName","RegressionTests","Fri Jun 19 22:45:02 UTC 2026","passed","Fri Jun 19 22:45:02 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Create board with valid name","2197","testCreateBoard","RegressionTests","Fri Jun 19 22:45:00 UTC 2026","passed","Fri Jun 19 22:45:02 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Update board name and description","743","testUpdateBoard","RegressionTests","Fri Jun 19 22:45:06 UTC 2026","passed","Fri Jun 19 22:45:06 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
