"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Read/Get board by ID","372","testGetBoard","RegressionTests","Sun Feb 08 22:18:25 UTC 2026","passed","Sun Feb 08 22:18:25 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Create board with empty name - negative test","76","testCreateBoardWithEmptyName","RegressionTests","Sun Feb 08 22:18:23 UTC 2026","passed","Sun Feb 08 22:18:23 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Create board with valid name","2312","testCreateBoard","RegressionTests","Sun Feb 08 22:18:21 UTC 2026","passed","Sun Feb 08 22:18:23 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Delete already deleted board - negative test","920","testDeleteAlreadyDeletedBoard","RegressionTests","Sun Feb 08 22:18:23 UTC 2026","passed","Sun Feb 08 22:18:24 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Delete board by ID","831","testDeleteBoard","RegressionTests","Sun Feb 08 22:18:24 UTC 2026","passed","Sun Feb 08 22:18:25 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Update board name and description","503","testUpdateBoard","RegressionTests","Sun Feb 08 22:18:25 UTC 2026","passed","Sun Feb 08 22:18:26 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Get non-existent board - negative test","81","testGetNonExistentBoard","RegressionTests","Sun Feb 08 22:18:25 UTC 2026","failed","Sun Feb 08 22:18:25 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
