"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete already deleted board - negative test","1051","testDeleteAlreadyDeletedBoard","RegressionTests","Sun Mar 29 22:21:49 UTC 2026","passed","Sun Mar 29 22:21:50 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Create board with valid name","2049","testCreateBoard","RegressionTests","Sun Mar 29 22:21:47 UTC 2026","passed","Sun Mar 29 22:21:49 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Delete board by ID","1172","testDeleteBoard","RegressionTests","Sun Mar 29 22:21:50 UTC 2026","passed","Sun Mar 29 22:21:51 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Read/Get board by ID","565","testGetBoard","RegressionTests","Sun Mar 29 22:21:51 UTC 2026","passed","Sun Mar 29 22:21:52 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Update board name and description","635","testUpdateBoard","RegressionTests","Sun Mar 29 22:21:52 UTC 2026","passed","Sun Mar 29 22:21:53 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Create board with empty name - negative test","173","testCreateBoardWithEmptyName","RegressionTests","Sun Mar 29 22:21:49 UTC 2026","passed","Sun Mar 29 22:21:49 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Get non-existent board - negative test","168","testGetNonExistentBoard","RegressionTests","Sun Mar 29 22:21:52 UTC 2026","failed","Sun Mar 29 22:21:52 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
