"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Read/Get board by ID","414","testGetBoard","RegressionTests","Wed Jul 08 22:56:37 UTC 2026","passed","Wed Jul 08 22:56:37 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Delete board by ID","1378","testDeleteBoard","RegressionTests","Wed Jul 08 22:56:36 UTC 2026","passed","Wed Jul 08 22:56:37 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with empty name - negative test","83","testCreateBoardWithEmptyName","RegressionTests","Wed Jul 08 22:56:35 UTC 2026","passed","Wed Jul 08 22:56:35 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Update board name and description","601","testUpdateBoard","RegressionTests","Wed Jul 08 22:56:38 UTC 2026","passed","Wed Jul 08 22:56:38 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Delete already deleted board - negative test","1029","testDeleteAlreadyDeletedBoard","RegressionTests","Wed Jul 08 22:56:35 UTC 2026","passed","Wed Jul 08 22:56:36 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Create board with valid name","1909","testCreateBoard","RegressionTests","Wed Jul 08 22:56:33 UTC 2026","passed","Wed Jul 08 22:56:34 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Get non-existent board - negative test","103","testGetNonExistentBoard","RegressionTests","Wed Jul 08 22:56:37 UTC 2026","failed","Wed Jul 08 22:56:38 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
