"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update board name and description","737","testUpdateBoard","RegressionTests","Sun Mar 08 22:15:40 UTC 2026","passed","Sun Mar 08 22:15:41 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Delete already deleted board - negative test","1280","testDeleteAlreadyDeletedBoard","RegressionTests","Sun Mar 08 22:15:37 UTC 2026","passed","Sun Mar 08 22:15:38 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Create board with empty name - negative test","190","testCreateBoardWithEmptyName","RegressionTests","Sun Mar 08 22:15:37 UTC 2026","passed","Sun Mar 08 22:15:37 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Create board with valid name","2410","testCreateBoard","RegressionTests","Sun Mar 08 22:15:34 UTC 2026","passed","Sun Mar 08 22:15:37 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Get non-existent board - negative test","190","testGetNonExistentBoard","RegressionTests","Sun Mar 08 22:15:40 UTC 2026","failed","Sun Mar 08 22:15:40 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Read/Get board by ID","633","testGetBoard","RegressionTests","Sun Mar 08 22:15:39 UTC 2026","passed","Sun Mar 08 22:15:40 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Delete board by ID","1158","testDeleteBoard","RegressionTests","Sun Mar 08 22:15:38 UTC 2026","passed","Sun Mar 08 22:15:39 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
