"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get non-existent board - negative test","153","testGetNonExistentBoard","RegressionTests","Sun Dec 28 22:13:11 UTC 2025","failed","Sun Dec 28 22:13:11 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Delete board by ID","1109","testDeleteBoard","RegressionTests","Sun Dec 28 22:13:09 UTC 2025","passed","Sun Dec 28 22:13:10 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with empty name - negative test","153","testCreateBoardWithEmptyName","RegressionTests","Sun Dec 28 22:13:08 UTC 2025","passed","Sun Dec 28 22:13:08 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Delete already deleted board - negative test","1046","testDeleteAlreadyDeletedBoard","RegressionTests","Sun Dec 28 22:13:08 UTC 2025","passed","Sun Dec 28 22:13:09 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Create board with valid name","2458","testCreateBoard","RegressionTests","Sun Dec 28 22:13:06 UTC 2025","passed","Sun Dec 28 22:13:08 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Read/Get board by ID","501","testGetBoard","RegressionTests","Sun Dec 28 22:13:10 UTC 2025","passed","Sun Dec 28 22:13:11 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Update board name and description","615","testUpdateBoard","RegressionTests","Sun Dec 28 22:13:11 UTC 2025","passed","Sun Dec 28 22:13:12 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
