"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete already deleted board - negative test","1395","testDeleteAlreadyDeletedBoard","RegressionTests","Mon Jun 29 22:48:20 UTC 2026","passed","Mon Jun 29 22:48:22 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Get non-existent board - negative test","195","testGetNonExistentBoard","RegressionTests","Mon Jun 29 22:48:24 UTC 2026","failed","Mon Jun 29 22:48:24 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Read/Get board by ID","657","testGetBoard","RegressionTests","Mon Jun 29 22:48:23 UTC 2026","passed","Mon Jun 29 22:48:24 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Create board with empty name - negative test","216","testCreateBoardWithEmptyName","RegressionTests","Mon Jun 29 22:48:20 UTC 2026","passed","Mon Jun 29 22:48:20 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Update board name and description","784","testUpdateBoard","RegressionTests","Mon Jun 29 22:48:24 UTC 2026","passed","Mon Jun 29 22:48:25 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Create board with valid name","2090","testCreateBoard","RegressionTests","Mon Jun 29 22:48:18 UTC 2026","passed","Mon Jun 29 22:48:20 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Delete board by ID","1519","testDeleteBoard","RegressionTests","Mon Jun 29 22:48:22 UTC 2026","passed","Mon Jun 29 22:48:23 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
