"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete board by ID","855","testDeleteBoard","RegressionTests","Fri Dec 26 22:13:12 UTC 2025","passed","Fri Dec 26 22:13:13 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with valid name","2669","testCreateBoard","RegressionTests","Fri Dec 26 22:13:08 UTC 2025","passed","Fri Dec 26 22:13:10 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Read/Get board by ID","436","testGetBoard","RegressionTests","Fri Dec 26 22:13:13 UTC 2025","passed","Fri Dec 26 22:13:13 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Delete already deleted board - negative test","956","testDeleteAlreadyDeletedBoard","RegressionTests","Fri Dec 26 22:13:11 UTC 2025","passed","Fri Dec 26 22:13:12 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Create board with empty name - negative test","111","testCreateBoardWithEmptyName","RegressionTests","Fri Dec 26 22:13:11 UTC 2025","passed","Fri Dec 26 22:13:11 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Get non-existent board - negative test","97","testGetNonExistentBoard","RegressionTests","Fri Dec 26 22:13:13 UTC 2025","failed","Fri Dec 26 22:13:13 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Update board name and description","614","testUpdateBoard","RegressionTests","Fri Dec 26 22:13:13 UTC 2025","passed","Fri Dec 26 22:13:14 UTC 2025","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
