"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete board by ID","1055","testDeleteBoard","RegressionTests","Sat Jul 11 22:38:57 UTC 2026","passed","Sat Jul 11 22:38:58 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with valid name","1965","testCreateBoard","RegressionTests","Sat Jul 11 22:38:54 UTC 2026","passed","Sat Jul 11 22:38:56 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Read/Get board by ID","404","testGetBoard","RegressionTests","Sat Jul 11 22:38:58 UTC 2026","passed","Sat Jul 11 22:38:59 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Create board with empty name - negative test","99","testCreateBoardWithEmptyName","RegressionTests","Sat Jul 11 22:38:56 UTC 2026","passed","Sat Jul 11 22:38:56 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Delete already deleted board - negative test","1059","testDeleteAlreadyDeletedBoard","RegressionTests","Sat Jul 11 22:38:56 UTC 2026","passed","Sat Jul 11 22:38:57 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Update board name and description","658","testUpdateBoard","RegressionTests","Sat Jul 11 22:38:59 UTC 2026","passed","Sat Jul 11 22:39:00 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Get non-existent board - negative test","94","testGetNonExistentBoard","RegressionTests","Sat Jul 11 22:38:59 UTC 2026","failed","Sat Jul 11 22:38:59 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
