"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete already deleted board - negative test","1670","testDeleteAlreadyDeletedBoard","RegressionTests","Thu Apr 16 22:32:04 UTC 2026","passed","Thu Apr 16 22:32:06 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Get non-existent board - negative test","90","testGetNonExistentBoard","RegressionTests","Thu Apr 16 22:32:07 UTC 2026","failed","Thu Apr 16 22:32:07 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Delete board by ID","967","testDeleteBoard","RegressionTests","Thu Apr 16 22:32:06 UTC 2026","passed","Thu Apr 16 22:32:07 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Read/Get board by ID","407","testGetBoard","RegressionTests","Thu Apr 16 22:32:07 UTC 2026","passed","Thu Apr 16 22:32:07 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Create board with empty name - negative test","101","testCreateBoardWithEmptyName","RegressionTests","Thu Apr 16 22:32:04 UTC 2026","passed","Thu Apr 16 22:32:04 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Create board with valid name","1837","testCreateBoard","RegressionTests","Thu Apr 16 22:32:02 UTC 2026","passed","Thu Apr 16 22:32:04 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Update board name and description","1284","testUpdateBoard","RegressionTests","Thu Apr 16 22:32:07 UTC 2026","passed","Thu Apr 16 22:32:09 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
