"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete already deleted board - negative test","1312","testDeleteAlreadyDeletedBoard","RegressionTests","Tue Jun 16 23:17:51 UTC 2026","passed","Tue Jun 16 23:17:52 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Read/Get board by ID","483","testGetBoard","RegressionTests","Tue Jun 16 23:17:53 UTC 2026","passed","Tue Jun 16 23:17:54 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Delete board by ID","1228","testDeleteBoard","RegressionTests","Tue Jun 16 23:17:52 UTC 2026","passed","Tue Jun 16 23:17:53 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with valid name","1896","testCreateBoard","RegressionTests","Tue Jun 16 23:17:49 UTC 2026","passed","Tue Jun 16 23:17:51 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Update board name and description","686","testUpdateBoard","RegressionTests","Tue Jun 16 23:17:54 UTC 2026","passed","Tue Jun 16 23:17:55 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Get non-existent board - negative test","75","testGetNonExistentBoard","RegressionTests","Tue Jun 16 23:17:54 UTC 2026","failed","Tue Jun 16 23:17:54 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Create board with empty name - negative test","99","testCreateBoardWithEmptyName","RegressionTests","Tue Jun 16 23:17:51 UTC 2026","passed","Tue Jun 16 23:17:51 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
