"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create board with valid name","1673","testCreateBoard","RegressionTests","Fri Jun 05 22:58:54 UTC 2026","passed","Fri Jun 05 22:58:56 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Update board name and description","741","testUpdateBoard","RegressionTests","Fri Jun 05 22:58:59 UTC 2026","passed","Fri Jun 05 22:59:00 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Delete board by ID","1145","testDeleteBoard","RegressionTests","Fri Jun 05 22:58:57 UTC 2026","passed","Fri Jun 05 22:58:58 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with empty name - negative test","160","testCreateBoardWithEmptyName","RegressionTests","Fri Jun 05 22:58:56 UTC 2026","passed","Fri Jun 05 22:58:56 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Get non-existent board - negative test","155","testGetNonExistentBoard","RegressionTests","Fri Jun 05 22:58:59 UTC 2026","failed","Fri Jun 05 22:58:59 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Read/Get board by ID","564","testGetBoard","RegressionTests","Fri Jun 05 22:58:58 UTC 2026","passed","Fri Jun 05 22:58:59 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Delete already deleted board - negative test","1103","testDeleteAlreadyDeletedBoard","RegressionTests","Fri Jun 05 22:58:56 UTC 2026","passed","Fri Jun 05 22:58:57 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
