"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete already deleted board - negative test","1350","testDeleteAlreadyDeletedBoard","RegressionTests","Mon Mar 02 22:19:55 UTC 2026","passed","Mon Mar 02 22:19:57 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
"Delete board by ID","1194","testDeleteBoard","RegressionTests","Mon Mar 02 22:19:57 UTC 2026","passed","Mon Mar 02 22:19:58 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with valid name","2134","testCreateBoard","RegressionTests","Mon Mar 02 22:19:53 UTC 2026","passed","Mon Mar 02 22:19:55 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Update board name and description","692","testUpdateBoard","RegressionTests","Mon Mar 02 22:19:59 UTC 2026","passed","Mon Mar 02 22:19:59 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Get non-existent board - negative test","185","testGetNonExistentBoard","RegressionTests","Mon Mar 02 22:19:58 UTC 2026","failed","Mon Mar 02 22:19:59 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Read/Get board by ID","578","testGetBoard","RegressionTests","Mon Mar 02 22:19:58 UTC 2026","passed","Mon Mar 02 22:19:58 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Create board with empty name - negative test","187","testCreateBoardWithEmptyName","RegressionTests","Mon Mar 02 22:19:55 UTC 2026","passed","Mon Mar 02 22:19:55 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
