"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete board by ID","936","testDeleteBoard","RegressionTests","Sun Apr 05 22:22:00 UTC 2026","passed","Sun Apr 05 22:22:00 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteBoard"
"Create board with valid name","1764","testCreateBoard","RegressionTests","Sun Apr 05 22:21:57 UTC 2026","passed","Sun Apr 05 22:21:58 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoard"
"Get non-existent board - negative test","110","testGetNonExistentBoard","RegressionTests","Sun Apr 05 22:22:01 UTC 2026","failed","Sun Apr 05 22:22:01 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetNonExistentBoard"
"Create board with empty name - negative test","90","testCreateBoardWithEmptyName","RegressionTests","Sun Apr 05 22:21:59 UTC 2026","passed","Sun Apr 05 22:21:59 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testCreateBoardWithEmptyName"
"Update board name and description","595","testUpdateBoard","RegressionTests","Sun Apr 05 22:22:01 UTC 2026","passed","Sun Apr 05 22:22:02 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testUpdateBoard"
"Read/Get board by ID","443","testGetBoard","RegressionTests","Sun Apr 05 22:22:00 UTC 2026","passed","Sun Apr 05 22:22:01 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testGetBoard"
"Delete already deleted board - negative test","835","testDeleteAlreadyDeletedBoard","RegressionTests","Sun Apr 05 22:21:59 UTC 2026","passed","Sun Apr 05 22:22:00 UTC 2026","com.trello.tests.BoardTest","TrelloBoardRegression","com.trello.tests.BoardTest","testDeleteAlreadyDeletedBoard"
